fuel_type,seats,kms_driven,ownsership,transmission,manufacturing_year,mileage(kmpl),engine(cc),max_power(bhp),torque(Nm),price(in lakhs),insurance_validity_Comprehensive,insurance_validity_Third Party,insurance_validity_Third Party insurance,insurance_validity_Zero Dep,origin_country_Czech Republic,origin_country_France,origin_country_Germany,origin_country_India,origin_country_Japan,origin_country_South Korea,origin_country_Sweden,origin_country_United Kingdom,origin_country_United States
3,5.0,-0.2447297672397417,4.0,1,-1.1897574065572565,-0.22627214196989764,-0.39447415768202343,-0.39447415768202343,0.6709775405591213,3.6,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.2856869910082988,4.0,1,-1.556084725772203,-0.26106210344866987,1.5390347959428814,1.5390347959428814,-0.9174560988093134,3.95,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-0.16281531970262753,4.0,2,-0.4571027681273633,-0.2554143824293887,1.0544521280144452,1.0544521280144452,2.28850337112478,10.95,True,False,False,False,True,False,False,False,False,False,False,False,False
3,5.0,0.3919502762424782,4.0,1,-0.8234300873423098,-0.24513553017429687,0.32878355564400086,0.32878355564400086,-0.7249021583226866,5.5,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,0.7226389009498081,3.0,1,-1.556084725772203,-0.23873477968577816,-0.39447415768202343,-0.39447415768202343,-0.7821774097422215,3.44,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,-0.6767465635504818,4.0,2,-1.1897574065572565,-0.25733460757594434,1.464298165565859,1.464298165565859,-0.6212612271825758,16.75,True,False,False,False,False,False,True,False,False,False,False,False,False
2,5.0,-0.4361638311339775,4.0,1,-0.09077544891241672,-0.22028555768945954,-0.4209936071706443,-0.4209936071706443,0.40678407924933013,5.22,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.44865578438338743,4.0,1,0.6418791895174764,-0.23903599147347318,-0.39206329863760336,-0.39206329863760336,0.280960352321336,3.92,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-1.761703421179559,4.0,1,0.6418791895174764,-0.23338827045419197,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,4.89,False,True,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.2648807213338718,4.0,1,0.27555187030252987,-0.23651334275152758,-0.39206329863760336,-0.39206329863760336,0.28077852612635334,3.38,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,0.3269511621217781,4.0,2,-1.1897574065572565,-0.25605445747824057,1.0520412689700251,1.0520412689700251,-0.6699906474379261,5.25,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.2856869910082988,3.0,1,0.27555187030252987,-0.2319951659361026,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,4.65,False,False,True,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.11415813786558172,4.0,1,1.740861147162316,-0.24652863469238626,0.244403489089298,0.244403489089298,0.9393530043535134,8.25,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-1.0938549304094671,4.0,1,-1.556084725772203,4.1962322793884494,-3.0825819922104136,-3.0825819922104136,-0.9174560988093134,2.85,True,False,False,False,False,False,False,False,False,True,False,False,False
2,5.0,-1.1457886901479977,4.0,2,0.6418791895174764,-0.24660393763931,0.5337065744197077,0.5337065744197077,-0.7087196269692306,10.5,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.5108698072878256,4.0,2,1.008206508732423,-0.2580876370451818,0.21788403960067712,0.21788403960067712,-0.9125467915447819,13.75,True,False,False,False,False,False,False,False,False,False,False,True,False
2,5.0,-0.6543020049253125,4.0,1,-0.09077544891241672,-0.2365886456984513,0.5337065744197077,0.5337065744197077,-0.7087196269692306,7.5,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.3066980468015686,4.0,1,1.008206508732423,-0.24852416278586562,-0.018380146752490816,-0.018380146752490816,1.5724718152831025,13.5,True,False,False,False,False,False,False,False,False,True,False,False,False
2,5.0,-0.7771736762309838,4.0,2,0.27555187030252987,-0.21915601348560332,-0.27152034641659933,-0.27152034641659933,-0.7772681024776898,7.5,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,-1.4980208145575886,4.0,2,0.6418791895174764,-0.24325295650120313,1.8861984983393731,1.8861984983393731,-0.9134559225196951,24.0,False,False,True,False,False,False,True,False,False,False,False,False,False
3,5.0,0.3887556127885307,4.0,1,-1.9224120449871496,-0.2391112944203969,-0.8742351075216195,-0.8742351075216195,-0.8179971701538036,2.8,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,0.5751109809354654,3.0,1,-1.1897574065572565,-0.23606152506998507,-0.6620795116126524,-0.6620795116126524,0.29914297181960103,2.25,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.530815975263113,4.0,1,-0.09077544891241672,-0.2307903187853226,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,5.47,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.07541260418052671,4.0,1,-0.09077544891241672,-0.24396833449697874,-0.39447415768202343,-0.39447415768202343,-0.7947234171960244,4.42,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-0.5682918350113427,3.0,2,-0.4571027681273633,-0.22860653332453387,-0.8742351075216195,-0.8742351075216195,0.280960352321336,3.1,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,0.7782588108275086,4.0,2,1.3745338279473696,-0.23429190581727696,-0.8742351075216195,-0.8742351075216195,1.214819689752229,8.69,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.3941123378567593,4.0,2,-0.09077544891241672,-0.23783114432269317,-0.39206329863760336,-0.39206329863760336,0.44260383966091227,3.25,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,0.12171451381753853,4.0,2,-0.09077544891241672,-0.2307903187853226,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,5.62,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.859088123768098,4.0,1,1.008206508732423,-0.24852416278586562,-0.018380146752490816,-0.018380146752490816,1.5724718152831025,13.2,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.4122857696769087,4.0,1,-0.8234300873423098,-0.2406173533588719,-0.39447415768202343,-0.39447415768202343,0.5496994685056934,4.35,False,True,False,False,False,False,False,False,False,True,False,False,False
3,5.0,0.7382436032056283,3.0,1,-2.288739364202096,-0.24475901543967812,-0.39447415768202343,-0.39447415768202343,-0.7821774097422215,2.25,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.9138888891704273,4.0,1,-0.09077544891241672,-0.24024083862425316,-0.3896524395931833,-0.3896524395931833,-0.7769044500877246,3.85,True,False,False,False,False,False,False,False,True,False,False,False,False
2,5.0,-0.16641955539426057,4.0,2,1.3745338279473696,-0.2556779427436218,1.4353678570328179,1.4353678570328179,2.110495526236765,16.25,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,0.5744147081314,4.0,1,-1.556084725772203,-0.25402127791129936,0.572280319130429,0.572280319130429,-0.7498123470353096,2.5,True,False,False,False,False,False,True,False,False,False,False,False,False
2,5.0,-0.43976806682561054,4.0,2,-1.556084725772203,-0.2380947046369263,1.8861984983393731,1.8861984983393731,-0.907273831890285,12.5,True,False,False,False,False,False,True,False,False,False,False,False,False
2,5.0,0.04197079914015789,4.0,1,1.008206508732423,-0.22909600247953826,0.3311944146884209,0.3311944146884209,1.036811844864214,4.45,True,False,False,False,False,False,True,False,False,False,False,False,False
3,5.0,-1.1509902575666042,4.0,1,1.3745338279473696,-0.2342166028703532,-0.6620795116126524,-0.6620795116126524,0.29914297181960103,4.73,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,1.0818337534000537,4.0,1,-1.9224120449871496,-0.2391112944203969,-0.8742351075216195,-0.8742351075216195,-0.8179971701538036,2.27,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.7771736762309838,4.0,1,0.27555187030252987,-0.2278158523818345,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,5.3,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,1.5547258590318138,4.0,2,-0.4571027681273633,-0.22909600247953826,0.3311944146884209,0.3311944146884209,0.9440804854230623,4.85,True,False,False,False,True,False,False,False,False,False,False,False,False
3,5.0,0.11081989229510235,3.0,1,0.27555187030252987,-0.23651334275152758,-0.39206329863760336,-0.39206329863760336,0.28077852612635334,3.04,True,False,False,False,False,False,False,False,True,False,False,False,False
2,5.0,-0.0628387364835797,4.0,1,-0.8234300873423098,-0.23086562173224637,0.08528679215757266,0.08528679215757266,0.6751595430437223,4.89,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.1114665366299468,4.0,1,1.3745338279473696,-0.23289880129918758,0.244403489089298,0.244403489089298,0.9391711781585308,8.85,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,-0.9934687749527338,4.0,1,1.3745338279473696,-0.24890067752048434,1.290716314367613,1.290716314367613,-0.9218199274888971,7.89,True,False,False,False,True,False,False,False,False,False,False,False,False
2,5.0,-0.4052820844124855,4.0,1,-0.8234300873423098,-0.21614389560865332,0.3311944146884209,0.3311944146884209,-0.7589036567844422,5.9,True,False,False,False,False,False,False,False,True,False,False,False,False
2,5.0,0.8935943529597654,4.0,1,-0.4571027681273633,-0.2218292681013964,0.008139302736130075,0.008139302736130075,0.28077852612635334,4.55,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,0.5334574843628429,2.0,1,-1.1897574065572565,-0.23399069402958195,-0.39447415768202343,-0.39447415768202343,-0.7947234171960244,2.35,True,False,False,False,False,False,False,False,False,True,False,False,False
2,5.0,-0.859088123768098,4.0,2,1.008206508732423,-0.24897598046740813,1.5390347959428814,1.5390347959428814,-0.9060010485254064,39.0,False,False,True,False,False,False,False,False,False,False,False,True,False
3,5.0,-0.7770917617834467,4.0,1,-0.09077544891241672,-0.2319951659361026,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,4.41,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,2.2127036588736835,4.0,1,0.27555187030252987,-0.2358356162292138,0.24199263004487792,0.24199263004487792,-0.7858139336418745,5.25,True,False,False,False,False,True,False,False,False,False,False,False,False
2,5.0,-0.859088123768098,4.0,2,-0.09077544891241672,-0.22521790071296516,1.5293913597652011,1.5293913597652011,-0.903637307990632,16.0,False,False,True,False,False,False,True,False,False,False,False,False,False
3,5.0,-1.234788737397072,4.0,1,1.008206508732423,-0.23338827045419197,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,4.6,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,-1.4045154726939726,4.0,2,1.740861147162316,-0.2556779427436218,1.4353678570328179,1.4353678570328179,2.110495526236765,19.24,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.7677535147642157,4.0,1,-0.09077544891241672,-0.23948780915501566,-0.39447415768202343,-0.39447415768202343,0.5502449470906414,5.13,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.6618497096318168,4.0,2,1.740861147162316,-0.24133273135464756,-0.8718242484771994,-0.8718242484771994,1.1342706853749147,16.35,True,False,False,False,False,False,True,False,False,False,False,False,False
3,5.0,-1.1151526867691168,4.0,1,1.740861147162316,-0.2327105439318782,-0.39447415768202343,-0.39447415768202343,0.5502449470906414,6.55,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.5343498720402986,4.0,2,0.27555187030252987,-0.24174689756272816,-0.3896524395931833,-0.3896524395931833,0.6757050216286702,7.65,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-1.5573268745744593,4.0,2,1.740861147162316,-0.2464533317454625,-0.3896524395931833,-0.3896524395931833,1.213728732582333,10.99,False,True,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.1592226595440842,4.0,1,-1.1897574065572565,-0.23948780915501566,-0.39447415768202343,-0.39447415768202343,-0.9232745370487583,3.84,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.1457886901479977,4.0,1,-1.9224120449871496,-0.23948780915501566,-0.8742351075216195,-0.8742351075216195,-0.8161789082039771,2.9,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.4065927155730793,4.0,1,-0.09077544891241672,-0.2406173533588719,-0.39447415768202343,-0.39447415768202343,0.5496994685056934,5.48,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.6952592286938697,4.0,2,0.6418791895174764,-0.25040673645895933,0.017782738913810398,0.017782738913810398,1.9850354516987365,17.5,True,False,False,False,False,False,False,False,False,False,False,False,True
3,5.0,-0.4495158860825271,4.0,1,-0.4571027681273633,-0.230074940789547,-0.39447415768202343,-0.39447415768202343,-0.787086717006753,4.7,False,False,True,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.859088123768098,4.0,2,1.3745338279473696,-0.2400149297834819,0.244403489089298,0.244403489089298,0.9393530043535134,11.4,False,False,False,True,False,False,False,False,True,False,False,False,False
3,5.0,-1.1580758572785648,4.0,1,0.27555187030252987,-0.23948780915501566,-0.39447415768202343,-0.39447415768202343,0.5502449470906414,5.45,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.8940655928664457,4.0,2,0.27555187030252987,-0.26170217849752175,0.5554043058194884,0.5554043058194884,-0.7176291105233805,11.35,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.8625401060977467,4.0,2,1.740861147162316,-0.22427661387641828,-0.39447415768202343,-0.39447415768202343,0.6709775405591213,9.35,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.6164165729393972,3.0,1,-1.1897574065572565,-0.23399069402958195,-0.39447415768202343,-0.39447415768202343,-0.7947234171960244,3.14,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,0.28767318452773183,4.0,2,0.27555187030252987,-0.22860653332453387,-0.8742351075216195,-0.8742351075216195,0.280960352321336,4.59,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.4999867612984792,3.0,1,-0.09077544891241672,-0.230074940789547,-0.39447415768202343,-0.39447415768202343,-0.787086717006753,5.87,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.2197574362740118,4.0,1,0.27555187030252987,-0.230074940789547,-0.39447415768202343,-0.39447415768202343,-0.787086717006753,6.37,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,-1.1048314663794405,4.0,2,1.008206508732423,-0.21915601348560332,-0.27152034641659933,-0.27152034641659933,-0.7772681024776898,9.95,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.5341041286976873,4.0,1,1.008206508732423,-0.23154334825456008,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,6.94,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.24403349443567623,4.0,2,-0.09077544891241672,-0.26170217849752175,0.5554043058194884,0.5554043058194884,-0.7176291105233805,8.75,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,1.1194734420433576,4.0,1,-1.556084725772203,-0.2278158523818345,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,3.57,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,1.1827113955420099,4.0,2,-0.09077544891241672,-0.24212341229734688,-0.3896524395931833,-0.3896524395931833,-0.7769044500877246,5.69,False,False,True,False,False,False,False,False,True,False,False,False,False
3,5.0,-1.3485679050261237,4.0,1,-0.4571027681273633,-0.2312044849934032,-1.3178331716949143,-1.3178331716949143,-0.8378162254069125,3.15,False,False,False,True,False,False,False,False,False,True,False,False,False
3,5.0,-1.2891389733379475,4.0,1,1.740861147162316,-0.2358356162292138,-0.8718242484771994,-0.8718242484771994,1.1342706853749147,16.21,True,False,False,False,False,False,True,False,False,False,False,False,False
2,5.0,-0.6543020049253125,4.0,2,0.27555187030252987,-0.24660393763931,1.464298165565859,1.464298165565859,-0.9040009603805973,41.99,True,False,False,False,False,False,True,False,False,False,False,False,False
3,5.0,-1.7747687755617287,4.0,1,1.3745338279473696,-0.2319951659361026,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,6.19,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.5963181516021254,4.0,1,-0.8234300873423098,-0.2406173533588719,-0.39447415768202343,-0.39447415768202343,0.5496994685056934,5.31,False,False,True,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.1738034312056906,4.0,2,-1.1897574065572565,-0.23948780915501566,-0.39447415768202343,-0.39447415768202343,-0.9232745370487583,4.54,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.4495158860825271,3.0,2,1.3745338279473696,5.1525797053200675,-2.940341308589629,-2.940341308589629,-0.892727736291673,16.0,False,False,True,False,False,False,False,False,False,False,False,True,False
3,5.0,-0.2356782207868906,4.0,1,-2.6550666834170427,4.1962322793884494,-1.3781046478054164,-1.3781046478054164,-0.735084425241715,2.35,False,False,True,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.6543020049253125,4.0,2,1.3745338279473696,-0.23700281190653194,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,8.45,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,-0.4495158860825271,4.0,1,1.008206508732423,-0.24509787870083502,1.4353678570328179,1.4353678570328179,2.110677352431748,17.0,False,False,True,False,False,False,False,False,False,False,False,True,False
3,5.0,-0.5039480364709396,3.0,1,-0.4571027681273633,-0.2436294712358219,0.32878355564400086,0.32878355564400086,-0.7249021583226866,6.25,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,0.5744147081314,4.0,2,-1.1897574065572565,-0.24298939618697002,0.3311944146884209,0.3311944146884209,0.872986443184846,2.95,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,0.6972863794370713,4.0,2,0.27555187030252987,-0.2470181038473906,0.08287593311315258,0.08287593311315258,1.7439339171517418,24.99,True,False,False,False,False,False,True,False,False,False,False,False,False
3,5.0,-1.3695789608193936,4.0,1,0.6418791895174764,-0.2418598519831138,-0.8742351075216195,-0.8742351075216195,1.213728732582333,9.7,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.8427052342606751,4.0,1,-0.09077544891241672,-0.24024083862425316,-0.3896524395931833,-0.3896524395931833,-0.7769044500877246,5.35,False,False,True,False,False,False,False,False,True,False,False,False,False
3,5.0,-1.4705385174088867,4.0,1,1.008206508732423,5.1525797053200675,-2.940341308589629,-2.940341308589629,-0.892727736291673,14.28,True,False,False,False,False,False,False,False,False,False,False,True,False
2,5.0,1.192868787036612,4.0,1,-0.8234300873423098,-0.22160335926062516,-0.27152034641659933,-0.27152034641659933,-0.7772681024776898,6.25,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.646572665166145,4.0,2,1.3745338279473696,-0.24118212546080003,0.32878355564400086,0.32878355564400086,1.1197245897763026,11.85,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.6390365359927306,4.0,2,1.008206508732423,-0.2342166028703532,-0.3896524395931833,-0.3896524395931833,0.5857010551122582,7.53,False,False,False,True,False,False,False,True,False,False,False,False,False
3,5.0,-1.3096175852222258,4.0,1,1.740861147162316,-0.23500728381305255,-0.3896524395931833,-0.3896524395931833,0.6040655008055059,7.45,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,1.5123351324313572,3.0,2,-0.8234300873423098,-0.2266110052310545,0.5337065744197077,0.5337065744197077,1.3586442099835054,6.5,False,False,True,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.4283935341510414,4.0,2,1.3745338279473696,-0.2319951659361026,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,6.44,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,-0.09523590048450835,4.0,1,-0.4571027681273633,-0.2218292681013964,0.008139302736130075,0.008139302736130075,0.2811421785163186,5.25,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-0.8897241271469787,4.0,2,0.27555187030252987,-0.2549249132743843,0.5554043058194884,0.5554043058194884,-0.7176291105233805,11.05,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.2913506634214496,4.0,2,0.27555187030252987,-0.24212341229734688,-0.3896524395931833,-0.3896524395931833,-0.7769044500877246,6.5,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-0.08090087216551337,4.0,1,-0.09077544891241672,-0.24475901543967812,-0.3896524395931833,-0.3896524395931833,-0.7769044500877246,5.85,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-0.4495158860825271,3.0,1,0.27555187030252987,-0.23993962683655817,-0.8718242484771994,-0.8718242484771994,-0.9245473204136369,4.75,True,False,False,False,False,False,True,False,False,False,False,False,False
3,5.0,-0.6642955675248405,4.0,1,0.27555187030252987,-0.23214577182995008,-0.39447415768202343,-0.39447415768202343,0.5735187000484206,6.1,True,False,False,False,False,False,False,True,False,False,False,False,False
